facility_name,license_number,municipality,zip_code,metrc_tag,product_name,product_category
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011218,Banana Split 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011212,Blue Dream 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011213,Blue Razz 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011214,Fruity Pebbles 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011211,Jungle Juice 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011217,Orange Soda 1g Disposable,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011216,Pina Colada Disposables,Vape Cart
"Michigan Pure Green, LLC",AU-P-000420,Clare,48617,1A4050300038CFE000011215,Watermelon Freeze Disposables,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014038,Jungle Juice 5 - .7g Infused Prerolls,Buds
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000001825,Skywalker 1g Infused Preroll,Infused Pre-Rolls
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000001823,Watermelon 1g Infused Preroll,Infused Pre-Rolls
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000001822,Waui 1g Infused Preroll,Infused Pre-Rolls
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000665,Banana Split Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014097,Blue Dream 1g Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013929,Blue Dream Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013939,Blue Dream Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000193,Blue Razz Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013518,Blueberry Pancake 1g vape,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013528,Blueberry Pancake 1g vape,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000195,Cherry Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000007729,Cherry Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000007738,Cherry Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014017,Cherry Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014019,Cherry Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013961,Fruity Pebbles 1g Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000670,Fruity Pebbles Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013561,Fruity Pebbles Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013580,Fruity Pebbles Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013968,Grape Soda 1g Vape,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013971,Grape Soda 1g Vape,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000196,Jungle Juice Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000007730,Jungle Juice Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013998,Lemon Cheese Cake Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000667,Lemon Drop Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014052,Lemon Pie Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000197,OG Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000666,OG Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014095,Orange Soda 1g Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000000200,Pina Colada Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000007726,Strawberry Cough 1g Vape,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000014000,Strawberry Shortcake 1g Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000021526,Strawberry Shortcake 1g Disposable,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000006732,Watermelon Freeze Disposables,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000006743,Watermelon Freeze Disposables,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013988,Watermelon Freeze Disposables,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000007727,Watermelon Freeze Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013428,Watermelon Freeze Vape Cart,Vape Cart
"Michigan's Finest MMD, Inc",AU-R-000288,Wayne,48184,1A4050300038CFE000013429,Watermelon Freeze Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020835,Pineapple Express 1g Preroll,Buds
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020838,Blue Raspberry 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020836,OG 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000006599,Peach Mango 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000006602,Skywalker 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020837,Skywalker 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020845,Strawberry 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000006600,Watermelon 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000020848,Watermelon 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000006598,Waui 1g Infused Preroll,Infused Pre-Rolls
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007950,Blue Dream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007956,Blue Dream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000010629,Blue Dream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000011139,Blue Dream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000011140,Blue Dream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012344,Blue Razz Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007960,Blueberry Pancake 1g vape,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000011376,Blueberry Pancake 1g vape,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007948,Cherry Pie Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012337,Grape Soda 1g Vape,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012350,Jungle Juice Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007959,Lemon Cheese Cake Disposable,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012354,Orange Soda Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000010627,Peaches and Cream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000011321,Peaches and Cream Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012355,Sour Apple Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007961,Strawberry Cough 1g Vape,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000012338,Strawberry Cough 1g Vape,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000006750,Watermelon Freeze Disposables,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007958,Watermelon Freeze Disposables,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000007947,Watermelon Freeze Vape Cart,Vape Cart
Mood Provisioning Center,AU-R-000756,Center Line,48015,1A4050300038CFE000010626,Watermelon Freeze Vape Cart,Vape Cart
Motor City Oasis LLC,AU-R-000641,Vassar,48768,1A4050300038CFE000000099,Blue Razz Vape Cart,Vape Cart
Motor City Oasis LLC,AU-R-000641,Vassar,48768,1A4050300038CFE000000102,Cherry Pie Vape Cart,Vape Cart
Motor City Oasis LLC,AU-R-000641,Vassar,48768,1A4050300038CFE000000101,Fruity Pebbles Vape Cart,Vape Cart
Motor City Oasis LLC,AU-R-000641,Vassar,48768,1A4050300038CFE000000100,Pina Colada Vape Cart,Vape Cart
Motor City Oasis LLC,AU-R-000641,Vassar,48768,1A4050300038CFE000000103,Sour Apple Vape Cart,Vape Cart
Motown Meds,PC-000873,Detroit,48228,1A405010002786D000029810,Strawberry 1g Infused Preroll,Infused Pre-Rolls
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015725,Banana Split 1g Disposable,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015726,Banana Split 1g Disposable,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015348,Banana Split Box 5 PK Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015475,Bubble Gum Box 5 PK Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014758,Fruity Pebbles 1g Disposable,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014771,Fruity Pebbles 1g Disposable,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014399,Jungle Juice Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014407,Jungle Juice Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014828,Lemon Cheese Cake Vape,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000014841,Lemon Cheese Cake Vape,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015079,OG Disposables,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015081,OG Disposables,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015373,Peaches and Cream Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015524,Peaches and Cream Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015400,Pina Colada Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015401,Pina Colada Vape Cart,Vape Cart
Nobo,AU-R-000369,Edwardsburg,49112,1A4050300038CFE000015500,Sour Apple Vape Cart,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000008063,Blue Dream Vape Cart,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000009864,Blue Razz 1g Disposable,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000009870,Blueberry Pancake 1g vape,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000009873,Jungle Juice 1g Disposable,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000006752,Watermelon Freeze Disposables,Vape Cart
Nobo,AU-R-000400,Muskegon,49442,1A4050300038CFE000009866,Watermelon Freeze Vape Cart,Vape Cart
OI Processing LLC,AU-P-000392,Marquette,49855,1A4050300038CFE000022283,Pineapple 1g Infused Preroll,Infused Pre-Rolls
OI Processing LLC,AU-P-000392,Marquette,49855,1A4050300038CFE000014469,Watermelon Freeze Disposables,Vape Cart
OI Processing LLC,AU-P-000392,Marquette,49855,1A4050300038CFE000022257,Watermelon Freeze Disposables,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021540,Blue Raspberry 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021545,OG 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021544,Pineapple 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021546,Skywalker 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021591,Watermelon 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021592,Waui 1g Infused Preroll,Infused Pre-Rolls
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000019222,Apple Burst 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018698,Banana Split Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015717,Banana Split Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014100,Blue Dream 1g Disposable,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015346,Blue Dream Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017332,Blue Dream Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014096,Blue Razz 1g Disposable,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017333,Blue Razz Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000019825,Blue Razz Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000013515,Blueberry Pancake 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017085,Blueberry Pancake 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018124,Blueberry Pancake 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018128,Blueberry Pancake 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015966,Bubble Gum 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018691,Bubble Gum 1g vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017337,Bubble Gum Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018547,Bubble Gum Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015885,Cereal Milk 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015313,Cherry Pie Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018692,Cherry Pie Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015911,Dirty Shirly 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017340,Fruity Pebbles Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000013572,Fruity Pebbles Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016418,Fruity Pebbles Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000019841,Fruity Pebbles Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014329,Grape Soda 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016793,Grape Soda 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018693,Grape Soda 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000019032,Grape Soda 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015330,Grape Soda Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018699,Jungle Juice Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016919,Jungle Juice Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018071,Jungle Juice Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018690,Jungle Juice Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017334,Lemon Cheese Cake Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018694,Lemon Cheese Cake Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014332,Lemon Drop Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014967,Lemon Drop Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018434,Lemon Drop Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014331,Lemon Pie Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014501,Lemon Pie Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015321,OG Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000013807,OG Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016948,OG Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018695,OG Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000013586,Orange Soda Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016890,Orange Soda Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016665,Peaches and Cream Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017338,Pina Colada Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017343,Pina Colada Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016142,Pineapple Express 1g Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000016184,Pink Lemonade 1g Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017331,Red Velvet 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000017098,Red Velvet Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014330,Sour Apple Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018696,Strawberry Cough 1g Vape,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000015340,Strawberry Cough Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014060,Strawberry Shortcake 1g Disposable,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000019228,Strawberry Shortcake Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000021492,Strawberry Shortcake Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018700,Watermelon Freeze Box 5 PK Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000014081,Watermelon Freeze Disposables,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018258,Watermelon Freeze Vape Cart,Vape Cart
Olswell Cannabis Co.,AU-R-000561,Adrian,49221,1A4050300038CFE000018280,Watermelon Freeze Vape Cart,Vape Cart
Olswell-Grand Rapids,AU-R-000535,Grand Rapids,49508,1A4050300038CFE000021462,Blue Raspberry 1g Infused Preroll,Infused Pre-Rolls
Olswell-Grand Rapids,AU-R-000535,Grand Rapids,49508,1A4050300038CFE000021466,OG 1g Infused Preroll,Infused Pre-Rolls
Olswell-Grand Rapids,AU-R-000535,Grand Rapids,49508,1A4050300038CFE000021465,Pineapple 1g Infused Preroll,Infused Pre-Rolls
Olswell-Grand Rapids,AU-R-000535,Grand Rapids,49508,1A4050300038CFE000021467,Skywalker 1g Infused Preroll,Infused Pre-Rolls
Olswell-Grand Rapids,AU-R-000535,Grand Rapids,49508,1A4050300038CFE000021468,Watermelon 1g Infused Preroll,Infused Pre-Rolls
